"filename","label"
"SI9.jpg","SI"
"SI2.jpg","SI"
"SI10.jpg","SI"
"SI4.jpg","SI"
"SI6.jpg","SI"
"SI8.jpg","SI"
"SI7.jpg","SI"
"SI1.jpg","SI"
"SI3.jpg","SI"
"SI5.jpg","SI"
"SI11.jpg","SI"
"Skin 3.jpg","Skin"
"Skin 4.jpg","Skin"
"Skin 2.jpg","Skin"
"Skin 1.jpg","Skin"
"Skin 8.jpg","Skin"
"Skin 9.jpg","Skin"
"Skin 7.jpg","Skin"
"Skin 5.jpg","Skin"
"Kidney 8.jpg","Kidney"
"Kidney 10.jpg","Kidney"
"Kidney 4.jpg","Kidney"
"Kidney 7.jpg","Kidney"
"Kidney 2.jpg","Kidney"
"Kidney 5.jpg","Kidney"
"Kidney 9.jpg","Kidney"
"Kidney 1.jpg","Kidney"
"Kidney 3.jpg","Kidney"
"Kidney 6.jpg","Kidney"
"TE 9.jpg","Bladder"
"TE 1.jpg","Bladder"
"TE 7.jpg","Bladder"
"TE 10.jpg","Bladder"
"TE 5.jpg","Bladder"
"TE 8.jpg","Bladder"
"TE 6.jpg","Bladder"
"TE 4.jpg","Bladder"
"TE 2.jpg","Bladder"
"TE 11.jpg","Bladder"
"TE 3.jpg","Bladder"
"Lung 8.jpg","Lung"
"Lung 6.jpg","Lung"
"Lung 2.jpg","Lung"
"Lung 5.jpg","Lung"
"Lung 11.jpg","Lung"
"Lung 7.jpg","Lung"
"Lung 1.jpg","Lung"
"Lung 9.jpg","Lung"
"Lung 4.jpg","Lung"
"Lung 10.jpg","Lung"
"Lung 3.jpg","Lung"
"Cerebrum 5.jpg","Brain"
"Cerebrum 2.jpg","Brain"
"Cerebrum 7.jpg","Brain"
"Cerebrum 4.jpg","Brain"
"Cerebrum 1.jpg","Brain"
"Cerebrum 6.jpg","Brain"
"Cerebrum 9.jpg","Brain"
"Cerebrum 10.jpg","Brain"
"Cerebrum 8.jpg","Brain"
"Cerebrum 3.jpg","Brain"
"Liver 9.jpg","Liver"
"Liver 1.jpg","Liver"
"Liver 4.jpg","Liver"
"Liver 7.jpg","Liver"
"Liver 8.jpg","Liver"
"Liver 5.jpg","Liver"
"Liver 3.jpg","Liver"
"Liver 10.jpg","Liver"
"Liver 6.jpg","Liver"
"Liver 2.jpg","Liver"
"LI8.jpg","LI"
"LI6.jpg","LI"
"LI11.jpg","LI"
"LI5.jpg","LI"
"LI3.jpg","LI"
"LI4.jpg","LI"
"LI1.jpg","LI"
"LI7.jpg","LI"
"LI2.jpg","LI"
